time,symbol,quantity,price,side
2021-03-03 17:34:20,A,100,23.8,SELL
2021-03-03 17:35:37,A,100,23.86,BUY
2021-03-03 17:38:19,A,300,23.88,BUY
2021-03-03 17:43:16,B,100,23.91,SELL
2021-03-03 17:44:49,B,200,23.92,BUY
2021-03-03 17:45:20,A,500,23.7,BUY
2021-03-03 17:50:16,A,200,23.84,SELL
2021-03-03 17:51:00,A,100,23.83,BUY
2021-03-03 17:53:43,A,300,23.7,BUY
2021-03-03 17:55:35,B,300,23.75,BUY
2021-03-03 17:56:48,B,300,23.95,BUY
2021-03-04 10:00:20,A,200,23.85,SELL
2021-03-04 10:01:36,B,500,23.92,SELL
2021-03-04 10:01:48,A,300,23.7,BUY
2021-03-04 10:02:49,B,100,23.96,BUY
2021-03-04 10:05:25,B,100,24.0,SELL
2021-03-04 10:08:04,A,100,23.76,SELL
2021-03-04 10:12:10,B,500,23.76,BUY
2021-03-04 10:12:35,B,300,23.76,SELL
2021-03-04 10:13:07,B,300,23.73,SELL
2021-03-04 10:15:23,B,200,23.94,SELL
2021-03-04 10:17:19,B,200,23.84,BUY
2021-03-04 10:21:22,B,200,23.83,SELL
2021-03-04 10:25:54,B,100,23.93,SELL
2021-03-04 10:26:46,A,500,23.82,BUY
2021-03-04 10:28:27,B,300,23.93,SELL
2021-03-04 10:31:33,A,300,23.96,BUY
2021-03-04 10:35:46,B,100,23.96,BUY
2021-03-04 10:38:51,A,100,23.96,BUY
2021-03-04 10:42:59,A,500,24.0,SELL
2021-03-04 10:45:51,A,400,23.74,SELL
2021-03-04 10:48:12,A,100,23.74,BUY
2021-03-04 10:52:18,B,200,23.71,SELL
2021-03-04 10:54:16,B,400,23.78,SELL
2021-03-04 10:54:34,A,200,23.79,SELL
2021-03-04 10:58:59,B,300,23.82,BUY
2021-03-04 11:01:01,B,200,23.98,BUY
2021-03-04 11:03:29,A,300,23.84,BUY
2021-03-04 11:05:24,A,200,23.78,BUY
2021-03-04 11:07:43,A,300,23.76,BUY
2021-03-04 11:10:53,A,200,23.81,BUY
2021-03-04 11:13:29,A,300,23.82,SELL
2021-03-04 11:18:23,A,300,23.92,BUY
2021-03-04 11:20:08,B,300,23.76,SELL
2021-03-04 11:20:43,A,300,23.79,BUY
2021-03-04 11:22:22,A,200,23.87,BUY
2021-03-04 11:26:30,B,400,23.86,SELL
2021-03-04 11:30:40,B,300,23.76,SELL
2021-03-04 11:33:13,B,100,23.76,SELL
2021-03-04 11:35:21,B,500,23.81,BUY
2021-03-04 11:35:57,B,500,23.81,SELL
2021-03-04 11:38:43,A,300,23.71,BUY
2021-03-04 11:42:24,A,500,23.99,BUY
2021-03-04 11:47:01,B,400,23.86,SELL
2021-03-04 11:47:11,B,400,23.86,BUY
2021-03-04 11:50:19,B,400,23.99,SELL
2021-03-04 11:51:41,A,500,23.72,BUY
2021-03-04 11:58:29,A,300,23.99,SELL
2021-03-04 12:02:24,A,300,23.73,SELL
2021-03-04 12:06:52,B,400,23.72,BUY
2021-03-04 12:09:44,A,200,23.78,SELL
2021-03-04 12:10:52,A,300,23.7,BUY
2021-03-04 12:15:49,B,300,23.78,SELL
2021-03-04 12:17:00,A,200,23.93,SELL
2021-03-04 12:20:13,B,100,23.78,SELL
2021-03-04 12:22:53,A,100,23.75,SELL
2021-03-04 12:24:26,B,200,23.75,BUY
2021-03-04 12:28:20,A,400,23.75,SELL
2021-03-04 12:29:15,B,300,23.8,BUY
2021-03-04 12:31:08,A,300,23.97,SELL
2021-03-04 12:35:52,A,200,23.97,SELL
2021-03-04 12:40:50,A,200,23.85,BUY
2021-03-04 12:42:47,B,200,23.84,BUY
2021-03-04 12:45:53,A,300,23.78,SELL
2021-03-04 12:49:30,A,400,23.94,BUY
2021-03-04 12:53:05,A,400,24.0,SELL
2021-03-04 12:53:08,A,300,24.0,BUY
2021-03-04 12:55:52,A,100,23.96,BUY
2021-03-04 12:57:12,B,100,23.9,SELL
2021-03-04 12:58:45,A,200,23.94,BUY
2021-03-04 13:02:05,A,300,23.82,BUY
2021-03-04 13:05:44,A,200,23.88,SELL
2021-03-04 13:09:15,A,400,23.76,BUY
2021-03-04 13:11:33,A,400,23.79,SELL
2021-03-04 13:13:28,B,100,23.84,BUY
2021-03-04 13:14:41,A,200,23.96,SELL
2021-03-04 13:17:47,A,300,23.78,BUY
2021-03-04 13:21:01,A,200,23.95,BUY
2021-03-04 13:22:25,B,200,23.8,SELL
2021-03-04 13:23:10,A,100,23.76,BUY
2021-03-04 13:23:40,B,300,23.79,BUY
2021-03-04 13:23:44,A,200,23.76,SELL
2021-03-04 13:24:37,A,300,23.7,SELL
2021-03-04 13:29:27,B,300,23.83,BUY
2021-03-04 13:32:48,B,300,23.72,SELL
2021-03-04 13:36:22,B,500,23.89,BUY
2021-03-04 13:38:08,A,300,23.98,SELL
2021-03-04 13:41:42,A,100,23.8,BUY
2021-03-04 13:41:54,B,100,23.76,SELL
2021-03-04 13:43:09,B,100,23.82,BUY
2021-03-04 13:47:39,A,300,23.7,SELL
2021-03-04 13:51:32,A,300,23.91,SELL
2021-03-04 13:51:53,A,400,23.91,BUY
2021-03-04 13:55:35,B,300,23.84,SELL
2021-03-04 13:59:35,B,200,23.7,BUY
2021-03-04 14:04:22,B,300,23.89,BUY
2021-03-04 14:08:33,B,100,23.96,BUY
2021-03-04 14:09:33,A,100,23.91,SELL
2021-03-04 14:13:57,A,100,23.72,BUY
2021-03-04 14:17:58,A,300,23.74,SELL
2021-03-04 14:22:05,A,300,23.76,SELL
2021-03-04 14:23:47,B,300,23.72,BUY
2021-03-04 14:28:05,A,400,23.74,SELL
2021-03-04 14:30:24,A,200,23.71,SELL
2021-03-04 14:30:39,B,200,23.93,BUY
2021-03-04 14:31:57,B,300,23.76,SELL
2021-03-04 14:32:29,A,400,23.84,SELL
2021-03-04 14:35:17,B,100,23.71,SELL
2021-03-04 14:37:24,B,400,23.86,BUY
2021-03-04 14:40:21,A,400,23.73,SELL
2021-03-04 14:45:13,A,400,23.86,SELL
2021-03-04 14:49:45,B,100,23.93,SELL
2021-03-04 14:52:34,B,300,23.86,BUY
2021-03-04 14:55:26,A,400,23.7,BUY
2021-03-04 14:56:23,A,100,23.8,SELL
2021-03-04 14:59:54,B,500,23.98,SELL
2021-03-04 15:03:30,A,500,23.97,BUY
2021-03-04 15:04:15,B,100,23.77,BUY
2021-03-04 15:07:18,B,200,23.71,BUY
2021-03-04 15:07:52,A,300,23.93,SELL
2021-03-04 15:12:37,A,100,23.91,SELL
2021-03-04 15:15:43,A,200,23.87,BUY
2021-03-04 15:18:24,B,400,23.82,SELL
2021-03-04 15:21:42,A,300,23.96,SELL
2021-03-04 15:23:30,B,200,23.92,SELL
2021-03-04 15:24:43,A,500,23.98,BUY
2021-03-04 15:29:40,B,300,23.77,SELL
2021-03-04 15:34:34,A,100,23.88,BUY
2021-03-04 15:38:17,B,300,24.0,BUY
2021-03-04 15:42:23,A,200,23.78,SELL
2021-03-04 15:46:18,A,300,23.77,SELL
2021-03-04 15:51:11,A,300,24.0,BUY
2021-03-04 15:56:08,A,300,23.92,BUY
2021-03-04 15:56:14,B,300,23.78,SELL
2021-03-04 15:56:27,B,300,23.78,BUY
2021-03-04 16:01:24,A,500,23.95,BUY
2021-03-04 16:05:55,A,100,23.83,SELL
2021-03-04 16:10:42,B,100,23.7,BUY
2021-03-04 16:12:13,B,100,23.82,SELL
2021-03-04 16:16:07,B,100,23.88,BUY
2021-03-04 16:18:20,A,300,23.74,BUY
2021-03-04 16:22:47,B,100,23.7,BUY
2021-03-04 16:25:30,A,500,23.73,SELL
2021-03-04 16:29:44,A,200,23.94,SELL
2021-03-04 16:32:32,A,300,23.83,SELL
2021-03-04 16:35:27,B,400,23.83,BUY
2021-03-04 16:39:47,A,400,23.98,BUY
2021-03-04 16:43:02,B,200,23.85,BUY
2021-03-04 16:44:25,B,100,23.94,SELL
2021-03-04 16:47:57,A,100,23.78,SELL
2021-03-04 16:49:32,B,400,23.88,BUY
2021-03-04 16:49:45,A,100,23.88,BUY
2021-03-04 16:51:12,B,200,23.85,SELL
2021-03-04 16:52:42,B,300,23.82,BUY
2021-03-04 16:54:54,A,200,23.95,SELL
2021-03-04 16:56:47,B,300,23.73,SELL
2021-03-04 16:58:30,B,100,23.72,BUY
2021-03-04 17:00:41,A,300,23.98,BUY
2021-03-04 17:04:42,A,200,23.75,SELL
2021-03-04 17:05:39,B,300,23.73,BUY
2021-03-04 17:10:35,A,100,23.74,SELL
2021-03-04 17:14:12,B,100,23.78,BUY
2021-03-04 17:16:24,A,300,23.83,SELL
2021-03-04 17:19:20,B,300,23.72,BUY
2021-03-04 17:24:06,A,300,23.96,SELL
2021-03-04 17:27:34,A,200,24.0,BUY
2021-03-04 17:28:41,B,400,23.88,SELL
2021-03-04 17:31:16,A,300,23.81,BUY
2021-03-04 17:32:43,A,300,23.92,SELL
2021-03-04 17:36:48,B,200,23.7,SELL
2021-03-04 17:38:52,A,400,23.85,BUY
2021-03-04 17:41:00,A,400,23.86,SELL
2021-03-04 17:44:45,A,500,23.76,BUY
2021-03-04 17:46:26,A,500,23.79,SELL
2021-03-04 17:49:26,B,300,23.96,BUY
2021-03-04 17:51:12,A,100,23.91,SELL
2021-03-04 17:55:15,A,400,23.84,SELL
2021-03-04 17:58:55,B,500,23.85,BUY
2021-03-04 17:59:07,B,100,23.97,BUY
2021-03-05 10:03:41,B,100,23.77,SELL
2021-03-05 10:04:59,A,300,23.7,BUY
2021-03-05 10:06:09,A,100,23.9,BUY
2021-03-05 10:10:22,A,200,23.8,SELL
2021-03-05 10:10:48,A,200,23.8,SELL
2021-03-05 10:15:19,B,200,23.74,SELL
2021-03-05 10:18:59,A,400,23.83,BUY
2021-03-05 10:19:33,B,100,23.78,BUY
2021-03-05 10:24:15,A,400,23.9,SELL
2021-03-05 10:26:42,B,200,23.75,BUY
2021-03-05 10:30:51,B,300,23.83,SELL
2021-03-05 10:31:59,A,300,23.95,BUY
2021-03-05 10:34:40,A,100,23.7,BUY
2021-03-05 10:37:09,A,300,23.76,BUY
2021-03-05 10:37:19,B,400,23.82,SELL
2021-03-05 10:40:15,B,400,23.74,SELL
2021-03-05 10:41:51,A,300,23.85,SELL
2021-03-05 10:45:14,A,100,23.74,BUY
2021-03-05 10:49:33,A,300,23.98,SELL
2021-03-05 10:51:53,B,200,23.7,SELL
2021-03-05 10:54:48,A,100,23.94,SELL
2021-03-05 10:55:12,A,100,23.79,SELL
2021-03-05 10:55:30,A,100,23.79,BUY
2021-03-05 10:59:01,A,100,23.9,SELL
2021-03-05 11:01:47,A,100,23.88,BUY
2021-03-05 11:01:55,A,400,23.88,BUY
2021-03-05 11:02:02,A,300,23.84,BUY
2021-03-05 11:03:46,A,100,23.79,BUY
2021-03-05 11:08:33,B,100,23.7,SELL
2021-03-05 11:09:16,A,400,23.93,SELL
2021-03-05 11:11:52,A,300,23.97,BUY
2021-03-05 11:13:16,A,100,23.72,BUY
2021-03-05 11:15:03,B,200,23.78,SELL
2021-03-05 11:18:21,A,200,23.78,BUY
2021-03-05 11:20:38,B,100,23.87,BUY
2021-03-05 11:22:46,B,300,23.96,SELL
2021-03-05 11:25:05,A,200,23.81,SELL
2021-03-05 11:27:25,B,300,23.7,BUY
2021-03-05 11:27:37,B,300,23.7,SELL
2021-03-05 11:29:58,B,300,23.91,SELL
2021-03-05 11:34:07,B,100,23.88,SELL
2021-03-05 11:38:12,B,100,23.85,BUY
2021-03-05 11:38:45,A,100,23.96,BUY
2021-03-05 11:39:37,A,100,23.79,SELL
2021-03-05 11:43:44,A,400,23.78,BUY
2021-03-05 11:48:09,B,200,23.72,BUY
2021-03-05 11:50:52,A,200,23.86,SELL
2021-03-05 11:55:48,B,100,23.77,SELL
2021-03-05 11:57:15,A,500,23.99,SELL
2021-03-05 11:59:18,A,100,23.73,SELL
2021-03-05 11:59:30,A,500,23.73,SELL
2021-03-05 11:59:40,A,500,23.73,BUY
2021-03-05 11:59:42,A,300,23.73,BUY
2021-03-05 12:03:55,B,200,23.96,SELL
2021-03-05 12:08:24,B,200,23.88,SELL
2021-03-05 12:08:29,A,200,23.71,SELL
2021-03-05 12:11:38,A,200,23.93,SELL
2021-03-05 12:16:15,A,100,23.85,SELL
2021-03-05 12:20:23,B,400,23.98,BUY
2021-03-05 12:21:19,B,100,23.83,SELL
2021-03-05 12:25:31,B,400,23.95,SELL
2021-03-05 12:27:27,B,100,23.7,BUY
2021-03-05 12:31:16,A,300,23.98,SELL
2021-03-05 12:35:47,B,500,23.7,SELL
2021-03-05 12:37:46,B,200,23.85,BUY
2021-03-05 12:40:32,A,400,23.94,BUY
2021-03-05 12:44:32,B,300,23.76,SELL
2021-03-05 12:44:36,A,300,23.89,BUY
2021-03-05 12:45:21,B,400,23.87,SELL
2021-03-05 12:50:05,B,100,23.8,SELL
2021-03-05 12:50:55,A,300,23.74,BUY
2021-03-05 12:54:00,A,200,23.75,SELL
2021-03-05 12:56:48,B,400,23.82,BUY
2021-03-05 12:59:01,B,400,23.81,SELL
2021-03-05 12:59:28,A,300,23.99,SELL
2021-03-05 13:00:04,B,100,23.93,BUY
2021-03-05 13:01:08,B,100,23.79,SELL
2021-03-05 13:02:47,B,300,23.79,BUY
2021-03-05 13:04:00,B,300,24.0,BUY
2021-03-05 13:06:50,B,300,23.9,BUY
2021-03-05 13:08:44,B,300,23.79,BUY
2021-03-05 13:08:49,B,500,23.79,SELL
2021-03-05 13:11:28,A,100,23.82,BUY
2021-03-05 13:13:13,A,400,23.78,SELL
2021-03-05 13:16:48,A,400,23.81,BUY
2021-03-05 13:20:32,A,300,23.7,BUY
2021-03-05 13:25:25,A,300,23.99,SELL
2021-03-05 13:29:08,B,300,23.86,BUY
2021-03-05 13:32:40,B,300,23.9,SELL
2021-03-05 13:36:55,A,200,23.79,SELL
2021-03-05 13:37:44,B,300,23.84,SELL
2021-03-05 13:40:48,A,100,23.89,BUY
2021-03-05 13:41:56,B,100,23.97,BUY
2021-03-05 13:45:47,A,400,23.76,BUY
2021-03-05 13:47:57,B,100,23.89,SELL
2021-03-05 13:52:25,B,100,23.85,BUY
2021-03-05 13:55:46,B,400,23.73,BUY
2021-03-05 13:59:03,B,200,23.88,BUY
2021-03-05 14:00:53,B,300,23.99,SELL
2021-03-05 14:02:18,A,200,23.74,SELL
2021-03-05 14:05:56,B,100,23.87,BUY
2021-03-05 14:08:20,B,500,23.79,SELL
2021-03-05 14:10:09,A,300,23.87,BUY
2021-03-05 14:13:10,B,100,23.86,BUY
2021-03-05 14:13:18,B,300,23.86,BUY
2021-03-05 14:14:56,B,500,23.87,SELL
2021-03-05 14:15:47,A,200,23.79,SELL
2021-03-05 14:17:12,B,200,23.93,SELL
2021-03-05 14:18:47,A,200,23.76,BUY
2021-03-05 14:22:49,B,100,23.84,BUY
2021-03-05 14:24:20,B,200,23.83,SELL
2021-03-05 14:25:05,B,300,23.85,BUY
2021-03-05 14:28:10,A,300,24.0,BUY
2021-03-05 14:29:31,B,200,23.71,SELL
2021-03-05 14:30:11,A,400,23.82,SELL
2021-03-05 14:30:59,A,300,23.82,SELL
2021-03-05 14:32:05,B,100,23.98,SELL
2021-03-05 14:32:28,B,400,23.98,BUY
2021-03-05 14:36:46,B,200,23.83,SELL
2021-03-05 14:39:20,A,400,23.96,BUY
2021-03-05 14:41:53,A,200,23.85,SELL
2021-03-05 14:42:29,B,200,23.74,SELL
2021-03-05 14:46:26,B,500,23.73,BUY
2021-03-05 14:50:31,B,400,23.93,BUY
2021-03-05 14:51:05,A,300,24.0,BUY
2021-03-05 14:51:12,B,200,23.7,BUY
2021-03-05 14:55:40,B,200,23.82,BUY
2021-03-05 14:58:35,B,200,23.89,BUY
2021-03-05 14:59:47,B,400,23.96,BUY
2021-03-05 15:02:56,B,100,23.8,SELL
2021-03-05 15:07:47,B,300,24.0,SELL
2021-03-05 15:12:38,A,100,23.87,SELL
2021-03-05 15:16:20,A,300,23.8,SELL
2021-03-05 15:19:00,A,200,24.0,BUY
2021-03-05 15:23:42,A,400,23.93,SELL
2021-03-05 15:24:18,B,300,23.82,SELL
2021-03-05 15:26:15,A,200,23.8,SELL
2021-03-05 15:27:39,A,300,23.93,SELL
2021-03-05 15:29:53,B,300,23.74,BUY
2021-03-05 15:34:30,A,500,23.95,BUY
2021-03-05 15:35:43,B,400,23.94,SELL
2021-03-05 15:36:19,B,200,23.96,SELL
2021-03-05 15:38:48,A,400,23.89,SELL
2021-03-05 15:39:05,A,100,23.82,SELL
2021-03-05 15:41:18,A,300,23.89,BUY
2021-03-05 15:44:17,A,200,23.94,BUY
2021-03-05 15:46:27,A,300,23.95,SELL
2021-03-05 15:47:30,A,100,23.74,BUY
2021-03-05 15:50:58,B,300,23.85,BUY
2021-03-05 15:53:01,B,200,23.77,BUY
2021-03-05 15:57:25,B,200,23.85,SELL
2021-03-05 15:58:19,A,300,23.94,BUY
2021-03-05 15:58:47,A,100,23.94,BUY
2021-03-05 16:02:00,B,300,24.0,BUY
2021-03-05 16:05:55,B,200,23.87,BUY
2021-03-05 16:08:10,A,400,23.75,BUY
2021-03-05 16:10:08,A,500,23.75,BUY
2021-03-05 16:13:05,B,500,23.98,SELL
2021-03-05 16:15:04,A,300,23.91,SELL
2021-03-05 16:15:46,B,400,23.89,SELL
2021-03-05 16:15:51,B,100,23.89,SELL
2021-03-05 16:18:12,B,300,23.96,SELL
2021-03-05 16:21:36,A,400,23.76,SELL
2021-03-05 16:23:16,B,100,23.94,BUY
2021-03-05 16:26:35,A,500,23.87,BUY
2021-03-05 16:31:16,A,200,23.93,BUY
2021-03-05 16:35:02,A,400,23.7,BUY
2021-03-05 16:35:48,A,300,23.7,SELL
2021-03-05 16:38:23,B,100,23.71,SELL
2021-03-05 16:39:54,B,100,23.75,BUY
2021-03-05 16:43:24,A,300,23.87,SELL
2021-03-05 16:46:29,B,200,23.77,SELL
2021-03-05 16:47:04,A,100,23.97,SELL
2021-03-05 16:47:26,A,200,23.97,BUY
2021-03-05 16:48:13,B,300,23.93,BUY
2021-03-05 16:50:13,B,300,23.73,SELL
2021-03-05 16:53:50,B,300,23.95,BUY
2021-03-05 16:54:15,B,400,23.78,SELL
2021-03-05 16:58:39,A,300,23.73,SELL
2021-03-05 17:02:32,A,100,23.78,SELL
2021-03-05 17:03:32,B,200,23.99,SELL
2021-03-05 17:04:05,B,200,23.81,BUY
2021-03-05 17:06:53,B,300,23.81,BUY
2021-03-05 17:11:46,B,100,23.76,SELL
2021-03-05 17:12:12,A,200,23.83,SELL
2021-03-05 17:13:49,A,500,23.78,BUY
2021-03-05 17:14:25,B,500,23.77,BUY
2021-03-05 17:16:32,A,300,23.75,BUY
2021-03-05 17:20:22,A,100,23.97,SELL
2021-03-05 17:25:02,A,100,24.0,SELL
2021-03-05 17:27:52,A,300,23.92,BUY
2021-03-05 17:31:08,B,400,23.89,SELL
2021-03-05 17:32:50,B,500,23.94,SELL
2021-03-05 17:33:45,B,300,23.86,BUY
2021-03-05 17:38:30,A,200,23.71,BUY
2021-03-05 17:43:16,B,400,23.7,BUY
2021-03-05 17:47:24,B,400,24.0,SELL
2021-03-05 17:50:51,B,500,23.82,BUY
2021-03-05 17:51:35,A,200,24.0,BUY
2021-03-05 17:56:11,B,200,23.77,BUY
2021-03-05 17:59:50,B,500,23.86,SELL
2021-03-06 10:00:43,A,200,23.86,SELL
2021-03-06 10:05:34,A,200,23.92,SELL
2021-03-06 10:07:17,A,400,23.73,BUY
2021-03-06 10:12:02,A,100,23.7,SELL
2021-03-06 10:16:42,A,100,23.7,SELL
2021-03-06 10:19:41,B,300,23.89,SELL
2021-03-06 10:21:27,A,300,23.9,BUY
2021-03-06 10:22:52,A,400,23.79,SELL
2021-03-06 10:25:12,B,100,23.91,BUY
2021-03-06 10:28:46,A,400,23.71,SELL
2021-03-06 10:31:50,B,300,23.72,SELL
2021-03-06 10:35:35,B,300,23.91,BUY
2021-03-06 10:36:02,A,100,23.93,SELL
2021-03-06 10:38:43,B,300,23.82,SELL
2021-03-06 10:39:48,B,200,23.79,BUY
2021-03-06 10:44:46,B,300,23.7,BUY
2021-03-06 10:48:19,B,300,23.94,SELL
2021-03-06 10:52:05,B,200,23.89,SELL
2021-03-06 10:55:38,A,200,23.83,SELL
2021-03-06 10:56:54,A,400,23.92,SELL
2021-03-06 10:57:29,B,100,23.93,BUY
2021-03-06 11:02:08,A,100,23.76,BUY
2021-03-06 11:04:27,B,100,23.85,SELL
2021-03-06 11:08:25,B,200,23.9,BUY
2021-03-06 11:09:18,A,100,23.96,SELL
2021-03-06 11:11:37,B,200,23.83,SELL
2021-03-06 11:14:33,A,500,23.73,SELL
2021-03-06 11:18:42,B,300,23.88,BUY
2021-03-06 11:22:54,B,300,23.89,SELL
2021-03-06 11:23:15,B,500,23.77,BUY
2021-03-06 11:26:58,A,200,23.84,SELL
2021-03-06 11:30:57,A,100,23.72,SELL
2021-03-06 11:34:39,A,300,23.87,BUY
2021-03-06 11:36:36,A,100,23.99,BUY
2021-03-06 11:37:36,A,200,23.96,BUY
2021-03-06 11:40:12,B,200,23.9,SELL
2021-03-06 11:40:56,B,100,23.9,BUY
2021-03-06 11:44:51,A,300,23.82,BUY
2021-03-06 11:46:23,A,100,23.98,SELL
2021-03-06 11:47:22,B,200,23.92,BUY
2021-03-06 11:50:33,B,100,23.84,SELL
2021-03-06 11:51:50,A,300,23.75,SELL
2021-03-06 11:55:13,B,300,23.74,SELL
2021-03-06 11:59:34,B,400,23.9,BUY
2021-03-06 12:04:27,A,300,23.8,SELL
2021-03-06 12:06:01,B,300,23.88,BUY
2021-03-06 12:08:10,B,400,23.75,SELL
2021-03-06 12:11:24,A,200,23.92,BUY
2021-03-06 12:15:00,B,400,23.94,BUY
2021-03-06 12:19:22,B,500,23.98,SELL
2021-03-06 12:24:01,B,100,23.91,BUY
2021-03-06 12:27:05,A,100,23.78,SELL
2021-03-06 12:31:15,B,200,23.74,SELL
2021-03-06 12:35:25,B,300,23.71,SELL
2021-03-06 12:37:14,A,300,23.96,SELL
2021-03-06 12:37:47,A,300,23.96,BUY
2021-03-06 12:40:49,A,300,23.92,SELL
2021-03-06 12:41:12,A,200,23.83,BUY
2021-03-06 12:43:44,B,300,23.75,BUY
2021-03-06 12:45:38,A,200,23.78,SELL
2021-03-06 12:48:02,A,400,23.85,BUY
2021-03-06 12:52:40,B,300,23.73,SELL
2021-03-06 12:57:10,B,100,23.88,BUY
2021-03-06 13:01:29,A,300,23.81,BUY
2021-03-06 13:04:19,B,100,23.73,SELL
2021-03-06 13:07:26,A,100,23.86,SELL
2021-03-06 13:10:40,A,500,23.85,BUY
2021-03-06 13:13:45,A,200,23.86,SELL
2021-03-06 13:17:45,B,300,23.82,BUY
2021-03-06 13:22:37,B,100,23.81,SELL
2021-03-06 13:25:23,B,400,23.7,BUY
2021-03-06 13:25:47,B,300,23.7,SELL
2021-03-06 13:28:59,B,300,23.73,BUY
2021-03-06 13:31:05,B,300,24.0,BUY
2021-03-06 13:33:04,B,100,23.76,BUY
2021-03-06 13:33:24,A,300,23.92,SELL
2021-03-06 13:34:03,A,300,23.91,BUY
2021-03-06 13:35:17,A,200,23.8,BUY
2021-03-06 13:37:08,B,100,23.79,BUY
2021-03-06 13:40:46,A,300,24.0,BUY
2021-03-06 13:42:54,B,200,23.95,SELL
2021-03-06 13:46:34,B,200,23.96,SELL
2021-03-06 13:50:35,A,300,23.81,SELL
2021-03-06 13:52:51,B,100,23.73,SELL
2021-03-06 13:55:41,A,300,23.87,BUY
2021-03-06 13:55:53,B,300,23.99,SELL
2021-03-06 13:57:03,B,200,23.99,SELL
2021-03-06 13:59:55,B,300,23.93,BUY
2021-03-06 14:02:05,A,200,23.95,BUY
2021-03-06 14:06:04,A,300,23.92,SELL
2021-03-06 14:09:24,A,100,23.82,BUY
2021-03-06 14:13:06,A,300,23.94,SELL
2021-03-06 14:14:24,A,100,23.97,BUY
2021-03-06 14:17:12,B,100,23.89,BUY
2021-03-06 14:21:04,B,300,23.92,SELL
2021-03-06 14:23:10,B,200,23.77,SELL
2021-03-06 14:24:24,A,300,23.76,SELL
2021-03-06 14:25:01,A,300,23.83,BUY
2021-03-06 14:27:20,B,100,23.76,BUY
2021-03-06 14:31:21,A,200,23.79,BUY
2021-03-06 14:34:47,A,500,23.96,BUY
2021-03-06 14:35:40,A,200,23.98,SELL
2021-03-06 14:39:46,B,300,23.82,BUY
2021-03-06 14:40:53,A,100,23.94,BUY
2021-03-06 14:44:29,A,200,23.78,SELL
2021-03-06 14:48:20,B,200,23.87,SELL
2021-03-06 14:49:27,A,300,24.0,BUY
2021-03-06 14:53:29,A,400,23.8,BUY
2021-03-06 14:53:31,B,200,23.85,BUY
2021-03-06 14:53:51,A,200,23.8,SELL
2021-03-06 14:57:29,B,400,23.8,SELL
2021-03-06 15:02:00,B,300,23.94,BUY
2021-03-06 15:02:02,B,300,23.94,BUY
2021-03-06 15:03:42,A,400,23.99,SELL
2021-03-06 15:08:20,B,200,23.89,SELL
2021-03-06 15:12:31,A,300,23.89,BUY
2021-03-06 15:16:43,B,300,23.78,SELL
2021-03-06 15:20:31,B,100,23.71,SELL
2021-03-06 15:25:30,B,100,23.7,BUY
2021-03-06 15:29:01,B,100,23.7,SELL
2021-03-06 15:31:59,A,200,23.76,BUY
2021-03-06 15:35:28,B,300,23.82,BUY
2021-03-06 15:40:24,B,200,23.78,SELL
2021-03-06 15:41:01,A,100,23.87,BUY
2021-03-06 15:41:02,A,500,23.87,SELL
2021-03-06 15:42:23,A,300,23.75,SELL
2021-03-06 15:47:09,B,200,23.89,BUY
2021-03-06 15:51:59,A,400,23.71,BUY
2021-03-06 15:55:58,A,500,23.85,BUY
2021-03-06 16:00:35,B,100,23.83,BUY
2021-03-06 16:01:42,B,300,23.99,BUY
2021-03-06 16:02:21,A,100,23.86,BUY
2021-03-06 16:02:39,A,100,23.86,BUY
2021-03-06 16:04:01,A,100,23.79,BUY
2021-03-06 16:07:52,A,300,23.73,SELL
2021-03-06 16:09:16,A,100,23.84,BUY
2021-03-06 16:11:50,B,200,23.94,BUY
2021-03-06 16:16:22,B,300,23.73,SELL
2021-03-06 16:19:20,A,300,23.9,BUY
2021-03-06 16:22:14,B,400,23.98,BUY
2021-03-06 16:23:21,B,400,23.73,SELL
2021-03-06 16:23:34,B,400,23.73,SELL
2021-03-06 16:27:34,B,500,23.75,BUY
2021-03-06 16:28:59,B,500,23.76,BUY
2021-03-06 16:29:16,B,300,23.96,SELL
2021-03-06 16:32:12,B,200,23.94,BUY
2021-03-06 16:36:29,A,200,23.95,SELL
2021-03-06 16:39:31,B,400,23.93,SELL
2021-03-06 16:41:42,A,200,23.93,SELL
2021-03-06 16:43:47,B,200,24.0,SELL
2021-03-06 16:46:45,B,200,23.88,BUY
2021-03-06 16:49:22,B,200,23.8,SELL
2021-03-06 16:52:51,B,100,23.86,SELL
2021-03-06 16:55:06,A,400,23.74,BUY
2021-03-06 16:59:46,A,100,23.87,BUY
2021-03-06 17:04:19,A,300,23.7,SELL
2021-03-06 17:08:05,B,200,23.84,SELL
2021-03-06 17:12:28,B,200,23.72,SELL
2021-03-06 17:12:52,A,500,23.78,SELL
2021-03-06 17:15:28,A,500,23.91,BUY
2021-03-06 17:18:58,A,200,23.8,BUY
2021-03-06 17:22:02,B,300,23.76,BUY
2021-03-06 17:22:57,B,200,23.76,BUY
2021-03-06 17:25:06,A,100,23.87,BUY
2021-03-06 17:30:05,A,300,23.97,BUY
2021-03-06 17:31:23,B,100,23.74,SELL
2021-03-06 17:33:38,B,200,23.71,SELL
2021-03-06 17:38:35,A,100,23.92,SELL
2021-03-06 17:43:29,B,400,23.97,BUY
